,content,id,lat,location,lon,time,user,user_id
1674,"RT @brokehorrorfan: ICYMI: Dinosaurs will rule the earth in #JurassicWorldAlive augmented reality game: https://t.co/CdLnhC1kVX

Pre-regist…",971537566703874048,,Other,,2018-03-08 00:06:20,SightPassing,730582163834331136
1675,@jwiechers Peak America.,971537565869334528,,Boston,,2018-03-08 00:06:20,metamemette,52387864
1677,@CTowersCBS Upside. Perceived upside generates over drafts. Nobody believes a hyped prospect like Berrios has reach… https://t.co/MLMqJE18Rz,971537564271370240,,Boston,,2018-03-08 00:06:20,CJMitch73,703659396
1679,RT @H20_ET: @broadly Anime has always been cool https://t.co/MOsz9YWlL1,971537563952574464,,Other,,2018-03-08 00:06:20,bodegacaat,715346834965671936
168,RT @CARRIE99GOT7BTS: *STILL HOT* Have you heard DUSK TILL DAWN [DEMO] by ME on @Soundcloud? #SoundCloud #Zayn #Sia @Zaynmalik @SIA #DuskTil…,971539252570968064,,Boston,,2018-03-08 00:13:02,CARRIE99GOT7BTS,792100159115124736
1680,@angela_s2526 @luvlynightmares @sean__kennedy idk what peaks freak means,971537563872890880,,Boston,,2018-03-08 00:06:20,matt_dellisola,569841425
1681,"From Friday to Sunday last week, 50 hours total, I kept you guys up to date while we didn’t have power. Now tonight… https://t.co/hLfRsUqgX9",971537563033985024,,Boston,,2018-03-08 00:06:19,thatguycraig,16939045
1682,"RT @WelcomeToDot: Yes, if preserving ""neighborhood character"" means freezing the built environment to an ideal at some point in the past...…",971537561767292928,,Other,,2018-03-08 00:06:19,nfav80,880438507
1687,@shansdawson Thank you 😍💚,971537556826357760,,Boston,,2018-03-08 00:06:18,utoobfamous,713491177199296512
1689,@tedcruz @greta @JudgeJeanine   Could there be a case against the MSM under the Hoax and/or New Distortion regulati… https://t.co/pY7QoxltE0,971537553982705664,,Other Mass.,,2018-03-08 00:06:17,I_Josiah_Warren,970807839655710720
1690,"Our sisters, Nicole and Alara, are having an amazing time studying abroad and traveling the world! We miss you both♡ https://t.co/0Kl7Ch0oK7",971537552367849472,,Boston,,2018-03-08 00:06:17,xigammanu,867912324463460352
1691,@rhymeswithmessy @grumbleupagus Google the news story. Seems frightening.,971537551965216768,,Boston,,2018-03-08 00:06:17,bobjinx,18867883
1692,RT @bobjinx: Clayface concepts by Bruce Timm (Batman the Animated Series) https://t.co/utYfBq71zE,971537551566692352,,Other,,2018-03-08 00:06:17,GusticeLeague,4852922543
1693,EPS for Terra Firma Capital Corporation (TII) Expected At $0....,971537549519933440,,Boston,,2018-03-08 00:06:16,wosaikeneriki,114274155
1694,@ZoeRaeModel She mine!,971537549008269312,,Boston,,2018-03-08 00:06:16,Extradirty1111,787216889554563072
1696,"America's leading bigot is proud to be an anti-Semite, if you don't denounce him you are standing with him https://t.co/rrFN7SJ5El",971537547045294080,,Boston,,2018-03-08 00:06:16,rtrestan,845570456
1698,"Hey #Muse18 writers - I'm now leading a second seminar, Navigating Your Novel's Murky Middle. If you're lost in tha… https://t.co/4iBamwftWO",971537544134479872,,Boston,,2018-03-08 00:06:15,lisaborders,14753052
17,hi https://t.co/ZQ8SQtZYdp,971539424545820672,,Boston,,2018-03-08 00:13:43,artluvrr,278261328
170,@IamAkademiks why do you let @troitorain act like he knows what he be talking about?,971539250419257344,,Boston,,2018-03-08 00:13:02,WelldamnFranko,262220807
1700,"RT @FOURPAWSUSA: Our hearts are filled with happiness! As promised, here is an update on Simba and Saeed. Find out how they are doing at LI…",971537543698108416,,Other,,2018-03-08 00:06:15,susyjohnson3,1253258773
1701,Why do I want a 7 string guitar I can barely play a 6 string,971537543572480000,,Boston,,2018-03-08 00:06:15,ColeRougas,979586078
1702,@jaackiepaul Classical music gives life!,971537541852794880,,Cambridge,,2018-03-08 00:06:14,Ononeze1,130865386
1704,RT @ZekeDane: @BobbyOcean Might take in my first NOVA show this weekend...,971537540263170048,,USA,,2018-03-08 00:06:14,BobbyOcean,37042560
1705,"@CNNOutFont Ha,you made a funny😀😀😀. Right. 👺 won the arbitration with Stormy and he won the popular vote.😭😭😭😭😭👉you👺GET OUT LIER⏰🆙🆓🇺🇸",971537540258902016,,Boston,,2018-03-08 00:06:14,AdjeiRobbie,1431848784
1706,"RT @jason_pontin: I don't love the Stormy Daniels character in Season 2. I mean, it's all mildly titillating, but she doesn't really advanc…",971537539768176640,,USA,,2018-03-08 00:06:14,bholton,14561135
1707,Super important paper by our star resident Sahel Stapleton and @WomenSurgeons Dr Oseni @MGHSurgery with Dr Chang https://t.co/XTNYGyQJcJ,971537537901711360,,Boston,,2018-03-08 00:06:13,SarehParangiMD,707643150731501568
1708,@BryanLambert8 Never updated my phone but thanx for the question mark boxes,971537536454725632,,Boston,,2018-03-08 00:06:13,sarahricc,69650733
1710,So how are we all spelling this word “Jalooper”? https://t.co/gmevfX4wlZ,971537535527727104,,Boston,,2018-03-08 00:06:13,Sleazyomi,356537618
1711,He ain’t sell his soul for a good price for nothing https://t.co/4Dfq5l7jC2,971537535208960000,,Boston,,2018-03-08 00:06:13,LilPrivateJet,1419276278
1712,@LoveIsTheTemple https://t.co/JOWquUOEX5,971537533745139712,,Other,,2018-03-08 00:06:12,hoover_dam,35197742
1713,@DevInTheLab Lmao. Max Kellerman never seizes to amaze me. There's not a morning where he hasn't said some wild shit. 🤦🏽‍♂️,971537529659895808,,Boston,,2018-03-08 00:06:12,FideTheProducer,176479777
1714,Still raining here...but the wind is nasty 😬 crossing fingers for a power miracle,971537527235579904,,Boston,,2018-03-08 00:06:11,AmandaLeeBruce,165958884
1715,https://t.co/gxtM00d1KN,971537526207938560,,Boston,,2018-03-08 00:06:11,Haleyx0,161487326
1716,RT @jmomahony: Pope Francis said we should not pay to have a Mass offered for a loved one. That we can just pray for them in the silence of…,971537526015086592,,USA,,2018-03-08 00:06:11,DCLatinMass,2454796651
1718,"@richmintz Wait... I'm confused... isn't ""The monster was misunderstood, reacting out of instinct, and more confuse… https://t.co/VElesxbO0D",971537525042024448,,Boston,,2018-03-08 00:06:10,epeemike81,355745612
1719,"Never fall you, you, you the shit babe 😉",971537524094054400,,Boston,,2018-03-08 00:06:10,CalvinJusme,786272872750780416
172,@SonicBananas87 @emilylhauser @AngryBlackLady Can you say that louder? I'm hard of herring.,971539247957147648,,Cambridge,,2018-03-08 00:13:01,TomLevenson,38762773
1720,RT @NEPD_Loyko: Time to come home Qib. https://t.co/qgcjCHDm2i,971537523947208704,,Boston,,2018-03-08 00:06:10,OortClout,337807057
1721,RT @CPSpotlight: Start a new series today~get bestseller The Princess in Black and the Mysterious Playdate 20% off this entire week from Ta…,971537523733291008,,Other,,2018-03-08 00:06:10,GoodReadsRonna,371957364
1723,LIVE NOW! HUNT SHOWDOWN SOLO ON TWITCH: https://t.co/5cBb1Y98uM via @YouTube,971537522726768640,,Boston,,2018-03-08 00:06:10,ShawnReardon,134473775
1726,"RT @ESPNForsberg: Al Horford …

has the second best on/off net rating differential on the Celtics (+7.0)

is 2nd on team in win share.

is…",971537520189157376,,Other,,2018-03-08 00:06:09,AnatolyRoj,1370279760
1727,"RT @MaeghanCo: Erica, aka @low_faith lite #BBCAN6",971537519992102912,,Other,,2018-03-08 00:06:09,TEAMERICAICONIC,703266916681523200
1728,"RT @JLeClair_: @Lobstabred I like Sherman just because I feel like he was the better corner during his career, and he's 2 years younger. Ye…",971537518956044288,,Other,,2018-03-08 00:06:09,Lobstabred,630482170
1729,RT @robynochs: Sara Ramirez's shares her story of coming out as bi &amp; queer.  #SaraRamirez  #bisexuals #LGBGT #bipride #bicommunity #BRC #Bi…,971537518247194624,,USA,,2018-03-08 00:06:09,AlbertTLunde,1611764414
1730,"RT @TechBostonHoops: Tech Boston : 58
Hanover : 47

(‘18) Shamar Moore 22 pts. 
(‘18) Walter Dew-Hollis 18 pts.",971537515697049600,,Other,,2018-03-08 00:06:08,MrDesaimath,3572219896
1731,@gladtobegabby @DaanaGee i asked my boss if we could spend our marketing budget to order uberEATS Shamrock Shakes a… https://t.co/c8WyQrOMK5,971537515445456896,,Boston,,2018-03-08 00:06:08,ViewtifulJames,195936971
1732,Interesting https://t.co/6ewFCtRX1g,971537513142804480,,Boston,,2018-03-08 00:06:08,mattpep15,81917181
1733,SEAPORT GONDOLAS https://t.co/4q6ZCyLs80,971537512882737152,,Boston,,2018-03-08 00:06:08,elliemfusco,75176416
1734,"RT @iwearaonesie: *takes the stairs instead of the elevator*
*celebrates with pizza*",971537511620268032,,Other,,2018-03-08 00:06:07,JulieSnark,1885067760
1735,"RT @duomei100: 一位国内的“嘻哈”青年，关心政治，每日视频议论些海内外华人热点话题，却在众目睽睽之下，被海外华人向大陆警方举报，告他“翻墙”，告他“支持六四，支持民运” ，这是多么丑陋的灵魂和恶毒的行为。
面对这些邪恶力量，海外民运人士，没人曲直分明，没人释生取义…",971537508654706688,,Other,,2018-03-08 00:06:07,Yining93628328,891521206570016768
1736,#ellsworthkelly #austin https://t.co/KcogKhsvwo https://t.co/Gsqv3sWNbT,971537508503781376,,Boston,,2018-03-08 00:06:06,TylerLoewen,357812806
1737,"@PeteNBCBoston Pete, what time are you expecting the heaviest snow to stop in western Norfolk county?  Hoping to ge… https://t.co/uRKH9DQODj",971537506515775488,,Boston,,2018-03-08 00:06:06,TBJ65,752241198631362560
1739,RT @fayetteshaw: I wrote about impostor syndrome. https://t.co/zLeCy99fer,971537504682721280,,Other,,2018-03-08 00:06:06,ThinkSaveRetire,2884960378
1740,So I've been working on schoolwork all day and I think I might actually be going crazy at this point so tis time to… https://t.co/xRaUWDrR9k,971537504590532608,,Boston,,2018-03-08 00:06:06,telekineticNerd,3231695975
1741,10 Unlikely Uses For Vicks VapoRub That Will Solve Your Biggest Problems. #Magic https://t.co/xifwGlvcEB https://t.co/CkQx4BXzDy,971537500845068288,,Boston,,2018-03-08 00:06:05,EarningStation,1170782232
1742,"Shop around for auto insurance quotes:
https://t.co/Ar5CKaYrxo https://t.co/G44qiHEXRA",971537499393806336,,Cambridge,,2018-03-08 00:06:04,EverQuoteInsure,2385440851
1743,"Another uncontested special election: Crighton moves to Senate after getting 2,854 votes #mapoli https://t.co/t3r6CF8kZe",971537494490664960,,Boston,,2018-03-08 00:06:03,CommonWealthMag,74521617
1745,"RT @HarvardBiz: 48% of pediatricians surveyed would be willing to use the technology in their clinical setting
https://t.co/rlPCct8c5J",971537490145370112,,Other,,2018-03-08 00:06:02,clarkireland,99566674
1746,"RT @korkmizz: maybe if my butt was fatter, life wouldn’t be so stressful",971537489616932864,,Cambridge,,2018-03-08 00:06:02,hail_mari,2882574222
1747,"Looky here, someone's Wiki page got an update. https://t.co/iP3phg0mSZ https://t.co/5SYTNCjzgV",971537489205907456,,Boston,,2018-03-08 00:06:02,nwsltrMe,2784963250
1749,RT @Symnal6: @WWEDanniKing Right here ^_^,971537483916828672,,Boston,,2018-03-08 00:06:01,WWEDanniKing,145846930
175,@LeafsAngela @PlstcPddy @IrwinLuh Maybe he reads it at work 🤷🏾‍♂️,971539244845076480,,Boston,,2018-03-08 00:13:00,kdriley05,458757597
1751,@Lobstabred idk I think players at a skill position can just lose it so quick especially as they get into their 30s… https://t.co/rOBGBks9zK,971537480615976960,,Boston,,2018-03-08 00:06:00,JLeClair_,1365944082
1752,@ryIIandadams Aww thank you 💚💚💚,971537477222748160,,Boston,,2018-03-08 00:05:59,utoobfamous,713491177199296512
1753,RT @JamieKe85164687: @Education4Libs When Obama was president i  felt like i was a foreigner in my own country!!,971537473401753600,,Other,,2018-03-08 00:05:58,LMoulden,374274991
1755,@TeenVogue People never cease to amaze me. I weep for the future.,971537472562835456,,Boston,,2018-03-08 00:05:58,williegee123,751560662271139840
1756,@MickColageo @Jimbodiddley @NHLPlayerSafety @MattKalman I know. You were the one who said Mcavoy leaned down. Based… https://t.co/cSWF4Shub1,971537470591561728,,Boston,,2018-03-08 00:05:57,coolbrahchill,248455196
1757,We live on https://t.co/0aKM1di3Wp 📻 https://t.co/axWns9vcge,971537468242743296,,Boston,,2018-03-08 00:05:57,EvolutionQG,38132504
1758,"@DylansFreshTake Except we aren’t getting both, unfortunately.",971537467177340928,,Boston,,2018-03-08 00:05:57,benrt0,929483561220149248
1759,Always love reading @epaley’s posts. Capitalization strategy is often overlooked for the ego of founders to talk ab… https://t.co/yM5njSQ8rK,971537466309128192,,Boston,,2018-03-08 00:05:56,cortlandt,15936590
176,Selecting the right Customer Data Platform - Great #martech article from @ClickZ https://t.co/Yt7vJeGLlt,971539241867112448,,Boston,,2018-03-08 00:13:00,nurturelabs,339099289
1761,RT @listenwiselearn: We'll be @cueinc  next week! Come find us in the exhibit hall booth 349!  Let's chat all things podcasts and #caaspp!…,971537461871611904,,Other,,2018-03-08 00:05:55,Folksong,30227915
1762,Thank you @BCcybersecurity for the warm welcome. @BostonCollege Everyone very impressed for the program! https://t.co/cVegiJ8baW,971537459581456384,,Boston,,2018-03-08 00:05:55,BC_Irish_Inst,392516414
1763,RT @badkid_carter: you just gotta laughhhhhh,971537458541350912,,Other,,2018-03-08 00:05:55,ecip14,347332957
1764,RT @PeteBlackburn: I am very confused. https://t.co/lyofNccEDJ,971537458121924608,,USA,,2018-03-08 00:05:54,MorganDavii,708591362
1765,"Join us March 10th as we continue to build! #AmplifyLatinx
Register now at: https://t.co/qguEI7FBWg 
Will convene 1… https://t.co/V6Y1NTC1jk",971537457278865408,,Boston,,2018-03-08 00:05:54,AmplifyLatinx,849105862404780032
1766,"RT @_KevinSosa_: Yo se que tuuuuuu hace tiempo estás puesta pa mi, envía una foto dime que hay pa mi, que yo te quiero pa mi",971537457060696064,,Other,,2018-03-08 00:05:54,vvj977,1561029331
1767,An excellent tutorial and resource for running #MATLAB within #emacs https://t.co/uzxn8e3VyV… https://t.co/OkCywyJZ3t,971537456427347968,,Boston,,2018-03-08 00:05:54,JEFworks,1325821554
1768,ICYMI - #Celtics players on people they've been mistaken for: https://t.co/CGM2lo6iSy,971537456062451712,,Cambridge,,2018-03-08 00:05:54,GregCassoli,2216847103
1769,"@NFLNewshound I will strictly because you used ""fam""",971537451163570176,,Boston,,2018-03-08 00:05:53,SBuchanan24,436951194
177,Súbele el volumennnnnnn https://t.co/8hAQAck2KL,971539240147353600,,Boston,,2018-03-08 00:12:59,PriiShamiixo,945249148588224512
1771,8 https://t.co/yUN6dr00p9,971537446268784640,,Boston,,2018-03-08 00:05:52,ReishlyAnn,212180320
1772,@KicksDeals @LapstoneHammer Took that dubya.,971537445522198528,,Boston,,2018-03-08 00:05:51,RobertGuajardo,61236352
1774,RT @rajandelman: How does anybody deal with their Bob Ross chia pet dying,971537442619748352,,Boston,,2018-03-08 00:05:51,rajandelman,109155876
1777,"RT @ecccoautist: ruining your reputation, career/educational prospects, relationships &amp; your life to own the libs",971537440874823680,,USA,,2018-03-08 00:05:50,CissyScum,4765867515
1778,RT @debnamgrimes: is this norman reedus https://t.co/Ci702rIEQV,971537439683764224,,Other,,2018-03-08 00:05:50,sarafur23,780326232583966720
1779,RT @NBC10Boston: SCHOOL CLOSINGS: Boston Public Schools will be closed tomorrow due to the storm. See the list of other school closings her…,971537438668722176,,Other Mass.,,2018-03-08 00:05:50,igorcgarcia1,2980083184
178,Jesse is going to be the egotistic pretty boy I hate #BBCAN6,971539239564390400,,Boston,,2018-03-08 00:12:59,MaeghanCo,2384180676
1780,@NESN @oobcards https://t.co/6mgjiS0rFs,971537437863436288,,Boston,,2018-03-08 00:05:50,foxboro_ty,85985782
1781,@LouisSerafini First and second breakfast brings that up to 99%.,971537435418079232,,Boston,,2018-03-08 00:05:49,JWLevitt,385668781
1782,We are taping bobryansbostonpodcast right now with special guest jeffkinneyofficial! Be on the… https://t.co/SDKhYRiIBK,971537434889654272,,Boston,,2018-03-08 00:05:49,CLNSMedia,98920388
1784,"RT @rajandelman: In 2018, I'm calling everything ""egregious."" It's gonna get egregious, folks",971537430653407232,,Boston,,2018-03-08 00:05:48,rajandelman,109155876
1785,#dailyui #006 Profile page for an art sharing app. https://t.co/lVITxZynYa,971537427520278528,,Boston,,2018-03-08 00:05:47,ZoraCreates,863818127322251264
1786,“Boy you was sleeping good” 😂😂😂 https://t.co/si1FPrqEmj,971537426241019904,,Boston,,2018-03-08 00:05:47,Numbuh_8b,243488416
1787,"RT @JamPackard: Got questions about the Celtics? Use #RaininJs 

Got questions about life, love, and everything in between? 
Use #RaininJun…",971537423678263296,,Other,,2018-03-08 00:05:46,ByJayKing,38032945
1788,"Live 

@EASPORTSFIFA 18 Pro Clubs #ProClubs 

https://t.co/zclNiScKvX",971537423296598016,,Boston,,2018-03-08 00:05:46,FIFA_Trickster,4582062742
1789,RT @udaqueness: 풍선 날리기 결국 모르는 곳에 쓰레기 버리는 것과 같은데 왜 자꾸 책임감 없는 이벤트 하려고 하지..... 끝나고 하나하나 총으로 쏴서 떨어뜨려 수거할 것 아니면 하지좀마라,971537422860271616,,Other,,2018-03-08 00:05:46,Autopsy_kr,125250399
